rel,statut,level,level_conf,type,type_src,pages,chars,math_score,lycee_score,corrupt
9eme/mathematiques/exercices/Serie-d-exercices-N-08-Math-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,844,3,0,0.002
9eme/mathematiques/exercices/Serie-d-exercices-N-1-College-pilote-Math-1-9eme-2012-2013-Mr-ouni-anouar.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,3628,11,1,0.012
9eme/mathematiques/exercices/Serie-d-exercices-N-1-College-pilote-Math-9eme-2011-2012-Mr-Othman-Tahar-2.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,848,5,0,0.016
9eme/mathematiques/exercices/Serie-d-exercices-N-1-College-pilote-Math-9eme-2011-2012-Mr-Othman-Tahar-3.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,1480,6,0,0.049
9eme/mathematiques/exercices/Serie-d-exercices-N-1-College-pilote-Math-9eme-2011-2012-Mr-Othman-Tahar-4.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,2147,7,0,0.021
9eme/mathematiques/exercices/Serie-d-exercices-N-1-College-pilote-Math-9eme-2011-2012-Mr-Othman-Tahar.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,2147,7,0,0.021
9eme/mathematiques/exercices/Serie-d-exercices-N-1-College-pilote-Math-9eme-2012-2013-Mr-gharbi-kemel.pdf,VALIDE,9e,CERTAIN,CORRIGE,CONTENU,19,21426,14,0,0.053
9eme/mathematiques/exercices/Serie-d-exercices-N-1-College-pilote-Math-9eme-2017-2018-Mme-Rezgui-Wided.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,1382,4,0,0.028
9eme/mathematiques/exercices/Serie-d-exercices-N-1-College-pilote-Math-math-9eme-2010-2011-Mr-amine.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,2007,13,0,0.015
9eme/mathematiques/exercices/Serie-d-exercices-N-1-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,2383,4,0,0.013
9eme/mathematiques/exercices/Serie-d-exercices-N-1-Math-9eme-2011-2012-Mme-BOUGADOUHA-HOUDA-2.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,4,3494,12,1,0.004
9eme/mathematiques/exercices/Serie-d-exercices-N-1-Math-9eme-2011-2012-Mme-BOUGADOUHA-HOUDA.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,4,6254,12,1,0.007
9eme/mathematiques/exercices/Serie-d-exercices-N-1-Math-9eme-2014-2015-Mr-Ayari-Sallem-.pdf,VALIDE,9e,CERTAIN,SERIE,CONTENU,2,3151,14,0,0.012
9eme/mathematiques/exercices/Serie-d-exercices-N-1-Math-9eme-2016-2017-Mr-Dabboussi-Faouzi.pdf,VALIDE,9e,CERTAIN,SERIE,CONTENU,2,3196,10,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-1-Math-9eme-2017-2018-Mr-Alaya-Med.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,269,2,0,0.041
9eme/mathematiques/exercices/Serie-d-exercices-N-1-Math-9eme-2017-2018-Mr-Khlifi-Maher.pdf,VALIDE,9e,CERTAIN,SERIE,CONTENU,2,1237,6,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-1-Math-9eme-2017-2018-Mr-Moez-Esmiti.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,1132,8,0,0.004
9eme/mathematiques/exercices/Serie-d-exercices-N-1-Math-Puissance-9eme-2019-2020-Mr-Othmani-Imed.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,5,203,2,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-1-Math-R-9eme-2017-2018-Mr-Hidri-Faouzi.pdf,VALIDE,9e,CERTAIN,SERIE,CONTENU,2,2909,15,1,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-10-Math-01-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,2367,5,0,0.002
9eme/mathematiques/exercices/Serie-d-exercices-N-10-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,2654,3,0,0.052
9eme/mathematiques/exercices/Serie-d-exercices-N-11-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,2099,13,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-11-Math-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,1590,8,0,0.001
9eme/mathematiques/exercices/Serie-d-exercices-N-12-Math-1-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,1528,5,0,0.004
9eme/mathematiques/exercices/Serie-d-exercices-N-12-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,1596,9,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-13-Math-2-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,874,4,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-13-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,3482,3,0,0.026
9eme/mathematiques/exercices/Serie-d-exercices-N-14-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,3963,5,0,0.026
9eme/mathematiques/exercices/Serie-d-exercices-N-14-Math-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,5,4623,3,0,0.004
9eme/mathematiques/exercices/Serie-d-exercices-N-15-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,2978,3,1,0.02
9eme/mathematiques/exercices/Serie-d-exercices-N-15-Math-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,1195,5,0,0.001
9eme/mathematiques/exercices/Serie-d-exercices-N-16-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,4365,2,0,0.018
9eme/mathematiques/exercices/Serie-d-exercices-N-16-Math-9eme-2017-2018-Mr-Mejri-Zied.pdf,CONTENU_MATH_FAIBLE,9e,CERTAIN,SERIE,NOM_FICHIER,2,508,1,0,0.008
9eme/mathematiques/exercices/Serie-d-exercices-N-17-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,4,4625,3,0,0.012
9eme/mathematiques/exercices/Serie-d-exercices-N-17-Math-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,763,3,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-18-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,CONTENU_MATH_FAIBLE,9e,CERTAIN,SERIE,NOM_FICHIER,3,5097,0,0,0.022
9eme/mathematiques/exercices/Serie-d-exercices-N-18-Math-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,3,3975,7,0,0.007
9eme/mathematiques/exercices/Serie-d-exercices-N-19-Math-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,627,4,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-2-College-pilote-Math-9eme-2011-2012-Mr-Othman-Tahar.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,848,5,0,0.016
9eme/mathematiques/exercices/Serie-d-exercices-N-2-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,2680,5,0,0.005
9eme/mathematiques/exercices/Serie-d-exercices-N-2-Math-9eme-2015-2016-Mr-Ayari-Sallem.pdf,ENCODAGE_CORROMPU,9e,CERTAIN,SERIE,NOM_FICHIER,2,2699,8,0,0.404
9eme/mathematiques/exercices/Serie-d-exercices-N-2-Math-9eme-2017-2018-Mr-Alaya-Med.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,1318,11,0,0.01
9eme/mathematiques/exercices/Serie-d-exercices-N-2-Math-9eme-2017-2018-Mr-Hidri-Faouzi.pdf,VALIDE,9e,CERTAIN,SERIE,CONTENU,4,4552,11,1,0.052
9eme/mathematiques/exercices/Serie-d-exercices-N-20-Math-9eme-2017-2018-Mr-Mejri-Zied.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,4,1123,6,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-3-College-pilote-Math-9eme-2011-2012-Mr-Othman-Tahar.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,1480,6,0,0.049
9eme/mathematiques/exercices/Serie-d-exercices-N-3-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,2525,3,0,0.032
9eme/mathematiques/exercices/Serie-d-exercices-N-3-Math-9eme-2015-2016-Mr-Ayari-Sallem.pdf,ENCODAGE_CORROMPU,9e,CERTAIN,SERIE,NOM_FICHIER,2,2484,5,0,0.433
9eme/mathematiques/exercices/Serie-d-exercices-N-3-Math-9eme-2015-2016-Mr-Ayari-SallemR-.pdf,ENCODAGE_CORROMPU,9e,CERTAIN,SERIE,NOM_FICHIER,2,2506,5,0,0.474
9eme/mathematiques/exercices/Serie-d-exercices-N-3-Math-R-9eme-2017-2018-Mr-Hidri-Faouzi.pdf,CONTENU_MATH_FAIBLE,9e,CERTAIN,SERIE,CONTENU,2,255,1,1,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-4-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,3184,3,0,0.02
9eme/mathematiques/exercices/Serie-d-exercices-N-4-Math-9eme-2016-2017-Mr-Ayari-Sallem.pdf,ENCODAGE_CORROMPU,9e,CERTAIN,SERIE,NOM_FICHIER,2,3567,2,0,0.609
9eme/mathematiques/exercices/Serie-d-exercices-N-4-Math-9eme-2017-2018-Mr-Hidri-Faouzi.pdf,VALIDE,9e,CERTAIN,SERIE,CONTENU,3,4483,18,1,0.0
9eme/mathematiques/exercices/Serie-d-exercices-N-5-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,1954,5,0,0.017
9eme/mathematiques/exercices/Serie-d-exercices-N-6-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,3033,2,0,0.017
9eme/mathematiques/exercices/Serie-d-exercices-N-9-Math-9eme-2010-2011-Mr-Dhouib-Ridha.pdf,CONTENU_MATH_FAIBLE,9e,CERTAIN,SERIE,NOM_FICHIER,1,2656,1,0,0.032
9eme/mathematiques/exercices/Serie-d-exercices-de-Maison-Math-theoreme-de-thales-9eme-2010-2011-Mr-haddaji.pdf,CONTENU_MATH_FAIBLE,9e,CERTAIN,SERIE,NOM_FICHIER,3,459,0,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-de-Revision-Math-revision2015-9eme-2014-2015-Mr-Ayari-Sallem.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,1730,13,0,0.0
9eme/mathematiques/exercices/Serie-d-exercices-de-Revision-N-1-College-pilote-Math-9eme-2013-2014-Mr-souissi-elmahdi-.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,2,2088,10,0,0.009
9eme/mathematiques/exercices/Serie-d-exercices-serie-College-pilote-Math-9eme-2010-2011-Mr-goui-mouldi.pdf,VALIDE,9e,CERTAIN,SERIE,NOM_FICHIER,1,2107,3,0,0.004
9eme/mathematiques/exercices/_-1-9-2013-2012-.pdf,CONTENU_MATH_FAIBLE,9e,CERTAIN,CORRIGE,CONTENU,4,2000,1,0,0.0
9eme/mathematiques/exercices/sion-College-pilote-Math-olympiade-des-mathematiques-9eme-2013-2014-olympiade-des-mathematiques-2014-Mr-ouni-anouar-.pdf,VALIDE,9e,CERTAIN,SERIE,DOSSIER,8,3059,6,0,0.003
9eme/mathematiques/manuel/manuel-mathematiques-9eme.pdf,MIXTE_college_lycee,9e,CERTAIN,MANUEL,NOM_FICHIER,221,227110,44,2,0.014
9eme/mathematiques/parascolaire/arriyadhiyat-bittadarruj-9eme-correction.pdf,MIXTE_college_lycee,9e,CERTAIN,CORRIGE,NOM_FICHIER,86,24620,18,2,0.0
9eme/mathematiques/parascolaire/arriyadhiyat-bittadarruj-9eme.pdf,MIXTE_college_lycee,9e,CERTAIN,PARASCOLAIRE,DOSSIER,115,11356,25,2,0.0
9eme/mathematiques/parascolaire/awal-9eme.pdf,VALIDE,7e,RECLASSE_depuis_9eme,CORRIGE,CONTENU,146,16969,6,1,0.0
9eme/mathematiques/parascolaire/collection-pilote-9eme.pdf,MIXTE_college_lycee,9e,CERTAIN,CORRIGE,CONTENU,130,15743,32,2,0.002
9eme/mathematiques/parascolaire/math-9eme.pdf,CONTENU_MATH_FAIBLE,9e,CERTAIN,PARASCOLAIRE,DOSSIER,215,7678,0,0,0.0
_cycle/mathematiques/programme/math_college.pdf,MIXTE_college_lycee,7e,CERTAIN,PROGRAMME,DOSSIER,31,53383,34,2,0.006
_non-classe/mathematiques/corrections/Corrige-C.1-19.20-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,4,6676,6,1,0.071
_non-classe/mathematiques/corrections/Corrige-C.1-23-.-24-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,4,7417,7,1,0.059
_non-classe/mathematiques/corrections/Corrige-S-.1-23.24-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,7,12940,6,0,0.062
_non-classe/mathematiques/corrections/Corrige.-S-.1-21.22-HG.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,CORRIGE,CONTENU,4,6185,5,2,0.044
_non-classe/mathematiques/corrections/Corrige.-S-.1-22.23-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,5,10170,6,2,0.052
_non-classe/mathematiques/corrections/Corrige.-S-.1-23.24-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,6,10109,10,2,0.065
_non-classe/mathematiques/corrections/Corrige.-S-.1-24.25-HG-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,CORRIGE,CONTENU,6,10518,6,4,0.062
_non-classe/mathematiques/corrections/Corrige.-S-.1-24.25-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,4,5940,5,1,0.03
_non-classe/mathematiques/corrections/Corrige.01.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,4,4426,13,1,0.001
_non-classe/mathematiques/corrections/Corrige.02.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,5,4005,15,1,0.0
_non-classe/mathematiques/corrections/Corrige.03.pdf,VALIDE,9e,CERTAIN,CORRIGE,CONTENU,2,1971,8,1,0.0
_non-classe/mathematiques/corrections/Corrige.04.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,3,3045,9,1,0.0
_non-classe/mathematiques/corrections/Corrige.05.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,4,5502,14,1,0.008
_non-classe/mathematiques/corrections/Corrige.06.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,3,3893,13,1,0.002
_non-classe/mathematiques/corrections/Corrige.07.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,4,5366,12,1,0.003
_non-classe/mathematiques/corrections/Corrige.08.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,4,5960,11,1,0.004
_non-classe/mathematiques/corrections/Corrige.09.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,5,10449,2,1,0.003
_non-classe/mathematiques/corrections/Corrige.10.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,4,7997,10,1,0.002
_non-classe/mathematiques/corrections/Corrige.11.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,3,4382,8,1,0.001
_non-classe/mathematiques/corrections/Corrige.12.pdf,VALIDE,9e,CERTAIN,CORRIGE,CONTENU,3,3563,9,1,0.0
_non-classe/mathematiques/corrections/Corrige.13.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,3,5028,2,1,0.004
_non-classe/mathematiques/corrections/Corrige.14.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,4,6122,2,1,0.003
_non-classe/mathematiques/corrections/Corrige.C.-5-21.22-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,2,3735,6,1,0.039
_non-classe/mathematiques/corrections/Corrige.C.-5-24.25-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,2,3348,7,1,0.037
_non-classe/mathematiques/corrections/Corrige.C.-6-21.22-HG.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,CORRIGE,CONTENU,3,3069,4,2,0.032
_non-classe/mathematiques/corrections/Corrige.C.1-13.14-FN.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,1,3207,8,0,0.003
_non-classe/mathematiques/corrections/Corrige.C.1-14.15-MS.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CONTROLE,CONTENU,4,2876,4,0,0.003
_non-classe/mathematiques/corrections/Corrige.C.1-17.18-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,4,7133,6,0,0.064
_non-classe/mathematiques/corrections/Corrige.C.1-18.19-HG.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,CORRIGE,CONTENU,4,7866,4,2,0.074
_non-classe/mathematiques/corrections/Corrige.C.1-19.20-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,3,3892,8,0,0.047
_non-classe/mathematiques/corrections/Corrige.C.1-19.20.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,2,2946,2,0,0.037
_non-classe/mathematiques/corrections/Corrige.C.1-20.21-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,2,3345,5,1,0.049
_non-classe/mathematiques/corrections/Corrige.C.1-21.22-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,2,3006,5,1,0.063
_non-classe/mathematiques/corrections/Corrige.C.1-23.24-WF.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CONTROLE,CONTENU,3,2639,4,0,0.0
_non-classe/mathematiques/corrections/Corrige.C.1-24.25-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,3,5761,8,2,0.056
_non-classe/mathematiques/corrections/Corrige.C.5-14.15-P.Kebili.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CONTROLE,CONTENU,2,2041,7,0,0.0
_non-classe/mathematiques/corrections/Corrige.C.5-19.20.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,2,2111,1,0,0.046
_non-classe/mathematiques/corrections/Corrige.C.6-14.15-P.Kebili.pdf,VALIDE,9e,CERTAIN,CORRIGE,NOM_FICHIER,2,1970,6,0,0.001
_non-classe/mathematiques/corrections/Corrige.C.6-19.20.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,2,1984,2,0,0.02
_non-classe/mathematiques/corrections/Corrige.S.1-14.15-MS.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,2,2302,2,0,0.001
_non-classe/mathematiques/corrections/Corrige.S.1-17.18-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,5,7536,6,0,0.048
_non-classe/mathematiques/corrections/Corrige.S.1-18.19-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,6,9692,5,0,0.064
_non-classe/mathematiques/corrections/Corrige.S.1-19-.-20-MB.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,4,3605,5,0,0.014
_non-classe/mathematiques/corrections/Corrige.S.1-19.20-HG-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,5,9552,8,0,0.045
_non-classe/mathematiques/corrections/Corrige.S.1-19.20-HG.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,4,6581,6,0,0.054
_non-classe/mathematiques/corrections/Corrige.S.1-19.20.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,2,3233,4,1,0.016
_non-classe/mathematiques/corrections/Corrige.S.1-20.21-HG.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,CORRIGE,CONTENU,3,4344,3,2,0.024
_non-classe/mathematiques/corrections/Corrige.S.1-21.22-HG.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,CORRIGE,CONTENU,3,4226,4,2,0.023
_non-classe/mathematiques/corrections/Corrige.S.1-23.24-WF.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,SYNTHESE,CONTENU,5,2086,1,1,0.0
_non-classe/mathematiques/corrections/Corrige_-1998_Juin.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,2,3145,0,0,0.076
_non-classe/mathematiques/corrections/Corrige_-1998_Sept.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,3,3560,0,0,0.074
_non-classe/mathematiques/corrections/Corrige_-1999.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,3,3463,1,0,0.067
_non-classe/mathematiques/corrections/Corrige_-20-20.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,7,8084,19,0,0.031
_non-classe/mathematiques/corrections/Corrige_-2000.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,4,4928,0,0,0.064
_non-classe/mathematiques/corrections/Corrige_-2001.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,3,4361,0,0,0.067
_non-classe/mathematiques/corrections/Corrige_-2002.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,4,4174,0,0,0.065
_non-classe/mathematiques/corrections/Corrige_-2003.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,4,3906,0,0,0.078
_non-classe/mathematiques/corrections/Corrige_-2004.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,4,4391,0,0,0.063
_non-classe/mathematiques/corrections/Corrige_-2005.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,4,4889,0,0,0.071
_non-classe/mathematiques/corrections/Corrige_-2006.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,4,4481,0,0,0.066
_non-classe/mathematiques/corrections/Corrige_-2007.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,4,5045,1,0,0.062
_non-classe/mathematiques/corrections/Corrige_-2008.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,3,4177,1,0,0.06
_non-classe/mathematiques/corrections/Corrige_-2009.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,6,4777,6,0,0.002
_non-classe/mathematiques/corrections/Corrige_-2010.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,3,4665,0,0,0.06
_non-classe/mathematiques/corrections/Corrige_-2011.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,3,4361,0,0,0.067
_non-classe/mathematiques/corrections/Corrige_-2012.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,4,3680,0,0,0.075
_non-classe/mathematiques/corrections/Corrige_-2013.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,4,5362,1,0,0.06
_non-classe/mathematiques/corrections/Corrige_-2014.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,4,5233,0,0,0.073
_non-classe/mathematiques/corrections/Corrige_-2015.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,NOM_FICHIER,3,5621,1,0,0.074
